Parent ID,parentSKU,Product ID,SKU,name,Post Title,slug,Permalink,Product URI,description,Product Published,Product Modified,class,Visibility,Featured,Virtual,Downloadable,price,salePrice,Sale Price Dates From,Sale Price Dates To,Weight,Weight Unit,Height,Height Unit,Width,Width Unit,Length,Length Unit,attr.productType,Category: Level 1,Category: Level 2,Category: Level 3,Tag,featuredImage,thumbnail,Featured Image (Embed),Featured Image Title,Featured Image Caption,Featured Image Alternative Text,Featured Image Description,images,Product Gallery Thumbnail,Product Gallery (Embed),Tax Status,Tax Class,Shipping Class,Download File Name,Download File URL Path,Download Limit,Download Expiry,Download Type,Manage Stock,stockQuantity,Stock Status,Allow Backorders,Sold Individually,Total sales,Up-Sells,Cross-Sells,External URL,Button Text,Purchase Note,Product Status,Enable Reviews,Review Count,Rating Count,Average Rating,Sort Order,Disc Type,Attribute: Color,Attribute: Plastic,Attribute: Rim Color,Attribute: Scaled Weight,Attribute: Stability,Attribute: Fade,Attribute: Glide,Attribute: Inbounds id,Attribute: Speed,Attribute: Total sales,Attribute: Turn,Default Attributes,WordPress SEO - Focus Keyword,WordPress SEO - Meta Description,WordPress SEO - SEO Title,WordPress SEO - Noindex,WordPress SEO - Follow,WordPress SEO - Google+ Description,WordPress SEO - Facebook Title,WordPress SEO - Facebook Description,WordPress SEO - Facebook Image,WordPress SEO - Twitter Title,WordPress SEO - Twitter Description,WordPress SEO - Twitter Image,Brands,Fade,Glide,Inbounds id,Speed,Turn
591,VIRUS,598,VIRUS_NEUTRON_1748,"Virus - Color: pastel-purple, Plastic: neutron, Rim Color: light-blue, Scaled Weight: 174-8g",Variation #598 of Virus,product-591-variation-3,,https://hyzershop.com/product/axiom-virus/?attribute_pa_color=pastel-purple&attribute_pa_plastic=neutron&attribute_pa_rim-color=light-blue&attribute_pa_scaled-weight=174-8g,,20/02/2016,23/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/axiom-virus-neutron-17481.png,https://hyzershop.com/wp-content/uploads/axiom-virus-neutron-17481-150x150.png,,axiom-virus-neutron-1748[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Pastel Purple,Neutron,Light Blue,174.8g,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
591,VIRUS,599,VIRUS_NEUTRON_1665,"Virus - Color: neon-green, Plastic: neutron, Rim Color: yellow, Scaled Weight: 166-5g",Variation #599 of Virus,product-591-variation-4,,https://hyzershop.com/product/axiom-virus/?attribute_pa_color=neon-green&attribute_pa_plastic=neutron&attribute_pa_rim-color=yellow&attribute_pa_scaled-weight=166-5g,,20/02/2016,23/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/axiom-virus-neutron-16651.png,https://hyzershop.com/wp-content/uploads/axiom-virus-neutron-16651-150x150.png,,axiom-virus-neutron-1665[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Neon Green,Neutron,Yellow,166.5g,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
,,601,CLASHMISPRINT,Clash Misprint,Clash Misprint,axiom-clash-misprint,https://hyzershop.com/product/axiom-clash-misprint/,https://hyzershop.com/product/axiom-clash-misprint/,"<strong>Manufacturer's Description:</strong>
The defining characteristic of the Clash is its flex flight.
At high power or with a headwind, the Clash will flip up and/or track over more than the Crave. In its finishing stage of flight the Clash will fade harder than Crave.
This controlled line deviation or ""s-curve"" allows thrower-shaped lines through tough fairways or hazards, with a guaranteed fade for precise range and placement. It is best suited to a wide variety of shots where a straight line is risky or unavailable.",20/02/2016,21/02/2016,Variable,Catalog & Search,No,No,No,12,12,,,,,,,,,,,Misprints,,,,,https://hyzershop.com/wp-content/uploads/axiom-clash-misprintproton-15851.png,https://hyzershop.com/wp-content/uploads/axiom-clash-misprintproton-15851-150x150.png,,axiom-clash-misprintproton-1585[1],,,,https://hyzershop.com/wp-content/uploads/axiom-clash-misprintproton-15531.png|https://hyzershop.com/wp-content/uploads/axiom-clash-misprintproton-15851.png,https://hyzershop.com/wp-content/uploads/axiom-clash-misprintproton-15531-150x150.png|https://hyzershop.com/wp-content/uploads/axiom-clash-misprintproton-15851-150x150.png,,,,,,,,,Standard,No,,In Stock,No,No,0,,,,,,Publish,Open,0,0,0,0,Fairway Drivers,Blue Sparkle|Clear,Proton,Light Green|White,155.3g|158.5g,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
601,CLASHMISPRINT,604,CLASH_MISPRINTPROTON_1553,"Clash Misprint - Color: clear, Plastic: proton, Rim Color: light-green, Scaled Weight: 155-3g",Variation #604 of Axiom Clash Misprint,product-601-variation,,https://hyzershop.com/product/axiom-clash-misprint/?attribute_pa_color=clear&attribute_pa_plastic=proton&attribute_pa_rim-color=light-green&attribute_pa_scaled-weight=155-3g,,20/02/2016,20/02/2016,Variation,,No,No,No,12,,,,,,,,,,,,Misprints,,,,,https://hyzershop.com/wp-content/uploads/axiom-clash-misprintproton-15531.png,https://hyzershop.com/wp-content/uploads/axiom-clash-misprintproton-15531-150x150.png,,axiom-clash-misprintproton-1553[1],,,,,,,,,,,,,,Standard,No,,In Stock,,No,,,,,,,Publish,Closed,,,,1,,Clear,Proton,Light Green,155.3g,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
601,CLASHMISPRINT,605,CLASH_MISPRINTPROTON_1585,"Clash Misprint - Color: blue-sparkle, Plastic: proton, Rim Color: white, Scaled Weight: 158-5g",Variation #605 of Axiom Clash Misprint,product-601-variation-2,,https://hyzershop.com/product/axiom-clash-misprint/?attribute_pa_color=blue-sparkle&attribute_pa_plastic=proton&attribute_pa_rim-color=white&attribute_pa_scaled-weight=158-5g,,20/02/2016,20/02/2016,Variation,,No,No,No,12,,,,,,,,,,,,Misprints,,,,,https://hyzershop.com/wp-content/uploads/axiom-clash-misprintproton-15851.png,https://hyzershop.com/wp-content/uploads/axiom-clash-misprintproton-15851-150x150.png,,axiom-clash-misprintproton-1585[1],,,,,,,,,,,,,,Standard,No,,In Stock,,No,,,,,,,Publish,Closed,,,,1,,Blue Sparkle,Proton,White,158.5g,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
,,606,ICON,Icon Mini Disc,Icon Mini Disc,axiom-icon-mini-disc,https://hyzershop.com/product/axiom-icon-mini-disc/,https://hyzershop.com/product/axiom-icon-mini-disc/,"<strong>Manufacturer's Description:</strong>
<div class=""shortdescription"">The Icon is a disc golf mini for marking and flying.</div>
<div class=""shortdescription""></div>
<div class=""longdescription"">The Icon's wing is designed to fly slightly more understable than the MVP Nano mini disc. The Icon is perfect for indoor play, mini games, and of course marking your lie with style.</div>",20/02/2016,20/02/2016,Variable,Catalog & Search,No,No,No,4,4,,,,,,,,,,,Accessories,,,,,https://hyzershop.com/wp-content/uploads/axiom-icon-neutron21.png,https://hyzershop.com/wp-content/uploads/axiom-icon-neutron21-150x150.png,,axiom-icon-neutron2[1],,,,https://hyzershop.com/wp-content/uploads/axiom-icon-neutron1.png|https://hyzershop.com/wp-content/uploads/axiom-icon-neutron21.png|https://hyzershop.com/wp-content/uploads/axiom-icon-proton1.png|https://hyzershop.com/wp-content/uploads/axiom-icon-proton21.png,https://hyzershop.com/wp-content/uploads/axiom-icon-neutron1-150x150.png|https://hyzershop.com/wp-content/uploads/axiom-icon-neutron21-150x150.png|https://hyzershop.com/wp-content/uploads/axiom-icon-proton1-150x150.png|https://hyzershop.com/wp-content/uploads/axiom-icon-proton21-150x150.png,,,,,,,,,Standard,No,,In Stock,No,No,1,,,,,,Publish,Open,0,0,0,0,,Blue|Neon Yellow|Orange|Red,Neutron|Proton,Hot Pink|Light Blue|Purple|White,,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
606,ICON,611,ICON_PROTON_BLUE,"Icon Mini Disc - Color: blue, Plastic: proton, Rim Color: white",Variation #611 of Icon Mini Disc,product-606-variation,,https://hyzershop.com/product/axiom-icon-mini-disc/?attribute_pa_color=blue&attribute_pa_plastic=proton&attribute_pa_rim-color=white,,20/02/2016,20/02/2016,Variation,,No,No,No,4,,,,,,,,,,,,Accessories,,,,,https://hyzershop.com/wp-content/uploads/axiom-icon-proton1.png,https://hyzershop.com/wp-content/uploads/axiom-icon-proton1-150x150.png,,axiom-icon-proton[1],,,,,,,,,,,,,,Standard,No,,In Stock,,No,,,,,,,Publish,Closed,,,,1,,Blue,Proton,White,,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
606,ICON,612,ICON_PROTON_NEONYELLOW,"Icon Mini Disc - Color: neon-yellow, Plastic: proton, Rim Color: hot-pink",Variation #612 of Icon Mini Disc,product-606-variation-2,,https://hyzershop.com/product/axiom-icon-mini-disc/?attribute_pa_color=neon-yellow&attribute_pa_plastic=proton&attribute_pa_rim-color=hot-pink,,20/02/2016,20/02/2016,Variation,,No,No,No,4,,,,,,,,,,,,Accessories,,,,,https://hyzershop.com/wp-content/uploads/axiom-icon-proton21.png,https://hyzershop.com/wp-content/uploads/axiom-icon-proton21-150x150.png,,axiom-icon-proton2[1],,,,,,,,,,,,,,Standard,No,,In Stock,,No,,,,,,,Publish,Closed,,,,1,,Neon Yellow,Proton,Hot Pink,,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
606,ICON,613,ICON_NEUTRON_RED,"Icon Mini Disc - Color: red, Plastic: neutron, Rim Color: light-blue",Variation #613 of Icon Mini Disc,product-606-variation-3,,https://hyzershop.com/product/axiom-icon-mini-disc/?attribute_pa_color=red&attribute_pa_plastic=neutron&attribute_pa_rim-color=light-blue,,20/02/2016,20/02/2016,Variation,,No,No,No,4,,,,,,,,,,,,Accessories,,,,,https://hyzershop.com/wp-content/uploads/axiom-icon-neutron1.png,https://hyzershop.com/wp-content/uploads/axiom-icon-neutron1-150x150.png,,axiom-icon-neutron[1],,,,,,,,,,,,,,Standard,No,,In Stock,,No,,,,,,,Publish,Closed,,,,1,,Red,Neutron,Light Blue,,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
606,ICON,614,ICON_NEUTRON_ORANGE,"Icon Mini Disc - Color: orange, Plastic: neutron, Rim Color: purple",Variation #614 of Icon Mini Disc,product-606-variation-4,,https://hyzershop.com/product/axiom-icon-mini-disc/?attribute_pa_color=orange&attribute_pa_plastic=neutron&attribute_pa_rim-color=purple,,20/02/2016,20/02/2016,Variation,,No,No,No,4,,,,,,,,,,,,Accessories,,,,,https://hyzershop.com/wp-content/uploads/axiom-icon-neutron21.png,https://hyzershop.com/wp-content/uploads/axiom-icon-neutron21-150x150.png,,axiom-icon-neutron2[1],,,,,,,,,,,,,,Standard,No,,In Stock,,No,,,,,,,Publish,Closed,,,,1,,Orange,Neutron,Purple,,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
,,616,ENVY,Envy,Envy,axiom-envy,https://hyzershop.com/product/axiom-envy/,https://hyzershop.com/product/axiom-envy/,"<strong>Manufacturer's Description:</strong>
The Envy's defining flight characteristic is its ability to hold a straight flight for power throwers, but also be a dependably stable approach disc for lower power throwers.
Its medium depth offers a healthy balance of straight flight paired with an easy clean release. While its flight stability is largely similar to the <a href=""http://stage.hyzershop.com/product/mvp-ion/"">MVP Ion</a>, the Envy offers an entirely new feel.
Its versatile stability on any type of shot will help the Envy find its way into every Axiom thrower's bag.",20/02/2016,23/02/2016,Variable,Catalog & Search,No,No,No,14.00-16.00,14.00-16.00,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/axiom-envy-plasma-16651.png,https://hyzershop.com/wp-content/uploads/axiom-envy-plasma-16651-150x150.png,,axiom-envy-plasma-1665[1],,,,https://hyzershop.com/wp-content/uploads/axiom-envy-softneutron-17501.png|https://hyzershop.com/wp-content/uploads/axiom-envy-softneutron-16111.png|https://hyzershop.com/wp-content/uploads/axiom-envy-proton-17411.png|https://hyzershop.com/wp-content/uploads/axiom-envy-proton-16161.png|https://hyzershop.com/wp-content/uploads/axiom-envy-plasma-17171.png|https://hyzershop.com/wp-content/uploads/axiom-envy-plasma-16651.png|https://hyzershop.com/wp-content/uploads/axiom-envy-neutron-17361.png|https://hyzershop.com/wp-content/uploads/axiom-envy-neutron-16881.png,https://hyzershop.com/wp-content/uploads/axiom-envy-softneutron-17501-150x150.png|https://hyzershop.com/wp-content/uploads/axiom-envy-softneutron-16111-150x150.png|https://hyzershop.com/wp-content/uploads/axiom-envy-proton-17411-150x150.png|https://hyzershop.com/wp-content/uploads/axiom-envy-proton-16161-150x150.png|https://hyzershop.com/wp-content/uploads/axiom-envy-plasma-17171-150x150.png|https://hyzershop.com/wp-content/uploads/axiom-envy-plasma-16651-150x150.png|https://hyzershop.com/wp-content/uploads/axiom-envy-neutron-17361-150x150.png|https://hyzershop.com/wp-content/uploads/axiom-envy-neutron-16881-150x150.png,,,,,,,,,Standard,No,7,In Stock,No,No,1,,,,,,Publish,Open,0,0,0,0,Putters,Blue|Blue Sparkle|Light Blue|Neon Pink|Pastel Purple|White,Neutron|Neutron (Soft)|Plasma|Proton,Light Blue|Neon Yellow|Orange|Red|White,161.1g|161.6g|166.5g|168.8g|171.7g|173.6g|174.1g|175.0g,,,,,,,,,,,,,,,,,,,,,Axiom Discs,1,3,125005,2,0
616,ENVY,626,ENVY_NEUTRON_1688,"Envy - Color: pastel-purple, Plastic: neutron, Rim Color: light-blue, Scaled Weight: 168-8g",Variation #626 of Envy,product-616-variation,,https://hyzershop.com/product/axiom-envy/?attribute_pa_color=pastel-purple&attribute_pa_plastic=neutron&attribute_pa_rim-color=light-blue&attribute_pa_scaled-weight=168-8g,,20/02/2016,23/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/axiom-envy-neutron-16881.png,https://hyzershop.com/wp-content/uploads/axiom-envy-neutron-16881-150x150.png,,axiom-envy-neutron-1688[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Pastel Purple,Neutron,Light Blue,168.8g,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
616,ENVY,627,ENVY_NEUTRON_1736,"Envy - Color: white, Plastic: neutron, Rim Color: white, Scaled Weight: 173-6g",Variation #627 of Envy,product-616-variation-2,,https://hyzershop.com/product/axiom-envy/?attribute_pa_color=white&attribute_pa_plastic=neutron&attribute_pa_rim-color=white&attribute_pa_scaled-weight=173-6g,,20/02/2016,23/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/axiom-envy-neutron-17361.png,https://hyzershop.com/wp-content/uploads/axiom-envy-neutron-17361-150x150.png,,axiom-envy-neutron-1736[1],,,,,,,,,,,,,,Standard,Yes,0,Out of Stock,No,No,,,,,,,Publish,Closed,,,,1,,White,Neutron,White,173.6g,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
616,ENVY,628,ENVY_PLASMA_1665,"Envy - Color: light-blue, Plastic: plasma, Rim Color: orange, Scaled Weight: 166-5g",Variation #628 of Envy,product-616-variation-3,,https://hyzershop.com/product/axiom-envy/?attribute_pa_color=light-blue&attribute_pa_plastic=plasma&attribute_pa_rim-color=orange&attribute_pa_scaled-weight=166-5g,,20/02/2016,23/02/2016,Variation,,No,No,No,16,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/axiom-envy-plasma-16651.png,https://hyzershop.com/wp-content/uploads/axiom-envy-plasma-16651-150x150.png,,axiom-envy-plasma-1665[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Light Blue,Plasma,Orange,166.5g,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
616,ENVY,629,ENVY_PLASMA_1717,"Envy - Color: blue-sparkle, Plastic: plasma, Rim Color: white, Scaled Weight: 171-7g",Variation #629 of Envy,product-616-variation-4,,https://hyzershop.com/product/axiom-envy/?attribute_pa_color=blue-sparkle&attribute_pa_plastic=plasma&attribute_pa_rim-color=white&attribute_pa_scaled-weight=171-7g,,20/02/2016,23/02/2016,Variation,,No,No,No,16,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/axiom-envy-plasma-17171.png,https://hyzershop.com/wp-content/uploads/axiom-envy-plasma-17171-150x150.png,,axiom-envy-plasma-1717[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Blue Sparkle,Plasma,White,171.7g,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
616,ENVY,630,ENVY_PROTON_1616,"Envy - Color: neon-pink, Plastic: proton, Rim Color: neon-yellow, Scaled Weight: 161-6g",Variation #630 of Envy,product-616-variation-5,,https://hyzershop.com/product/axiom-envy/?attribute_pa_color=neon-pink&attribute_pa_plastic=proton&attribute_pa_rim-color=neon-yellow&attribute_pa_scaled-weight=161-6g,,20/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/axiom-envy-proton-16161.png,https://hyzershop.com/wp-content/uploads/axiom-envy-proton-16161-150x150.png,,axiom-envy-proton-1616[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Neon Pink,Proton,Neon Yellow,161.6g,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
616,ENVY,631,ENVY_PROTON_1741,"Envy - Color: blue, Plastic: proton, Rim Color: red, Scaled Weight: 174-1g",Variation #631 of Envy,product-616-variation-6,,https://hyzershop.com/product/axiom-envy/?attribute_pa_color=blue&attribute_pa_plastic=proton&attribute_pa_rim-color=red&attribute_pa_scaled-weight=174-1g,,20/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/axiom-envy-proton-17411.png,https://hyzershop.com/wp-content/uploads/axiom-envy-proton-17411-150x150.png,,axiom-envy-proton-1741[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Blue,Proton,Red,174.1g,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
616,ENVY,632,ENVY_SOFTNEUTRON_1611,"Envy - Color: white, Plastic: neutron-soft, Rim Color: neon-yellow, Scaled Weight: 161-1g",Variation #632 of Envy,product-616-variation-7,,https://hyzershop.com/product/axiom-envy/?attribute_pa_color=white&attribute_pa_plastic=neutron-soft&attribute_pa_rim-color=neon-yellow&attribute_pa_scaled-weight=161-1g,,20/02/2016,23/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/axiom-envy-softneutron-16111.png,https://hyzershop.com/wp-content/uploads/axiom-envy-softneutron-16111-150x150.png,,axiom-envy-softneutron-1611[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,White,Neutron (Soft),Neon Yellow,161.1g,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
616,ENVY,633,ENVY_SOFTNEUTRON_1750,"Envy - Color: blue, Plastic: neutron-soft, Rim Color: white, Scaled Weight: 175-0g",Variation #633 of Envy,product-616-variation-8,,https://hyzershop.com/product/axiom-envy/?attribute_pa_color=blue&attribute_pa_plastic=neutron-soft&attribute_pa_rim-color=white&attribute_pa_scaled-weight=175-0g,,20/02/2016,23/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/axiom-envy-softneutron-17501.png,https://hyzershop.com/wp-content/uploads/axiom-envy-softneutron-17501-150x150.png,,axiom-envy-softneutron-1750[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Blue,Neutron (Soft),White,175.0g,,,,,,,,,,,,,,,,,,,,,Axiom Discs,,,,,
,,675,SURGESS,Surge SS,Surge SS,discraft-surge-ss,https://hyzershop.com/product/discraft-surge-ss/,https://hyzershop.com/product/discraft-surge-ss/,"<strong>Manufacturer's Description:Â </strong>A max distance driver for players who don't have quite enough snap to maximize the original Surge's potential. The Super Straight Surge SSâ„¢ delivers all the glide that players have come to expect from a Surge,â„¢ with a straighter edge to enhance controllability at slower speeds. Goes a long way with less effort!",20/02/2016,23/02/2016,Variable,Catalog & Search,No,No,No,14,14,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-surgess-zlite-14721.png,https://hyzershop.com/wp-content/uploads/discraft-surgess-zlite-14721-150x150.png,,discraft-surgess-zlite-1472[1],,,,https://hyzershop.com/wp-content/uploads/discraft-surgess-z-17371.png|https://hyzershop.com/wp-content/uploads/discraft-surgess-zlite-14721.png|https://hyzershop.com/wp-content/uploads/discraft-surgess-zlite-14611.png|https://hyzershop.com/wp-content/uploads/discraft-surgess-z-17431.png,https://hyzershop.com/wp-content/uploads/discraft-surgess-z-17371-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-surgess-zlite-14721-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-surgess-zlite-14611-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-surgess-z-17431-150x150.png,,,,,,,,,Standard,No,3,In Stock,No,No,1,,,,,,Publish,Open,0,0,0,0,Distance Drivers,Light Blue|Light Green|Orange|Red,Z|Z-Lite,,146.1g|147.2g|173.7g|174.3g,,,,,,,,,,,,,,,,,,,,,Discraft,2,5,9155859,11,-1
675,SURGESS,680,SURGESS_ZLITE_1461,"Surge SS - Color: light-blue, Plastic: z-lite, Scaled Weight: 146-1g",Variation #680 of Surge SS,product-675-variation,,https://hyzershop.com/product/discraft-surge-ss/?attribute_pa_color=light-blue&attribute_pa_plastic=z-lite&attribute_pa_scaled-weight=146-1g,,20/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-surgess-zlite-14611.png,https://hyzershop.com/wp-content/uploads/discraft-surgess-zlite-14611-150x150.png,,discraft-surgess-zlite-1461[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Light Blue,Z-Lite,,146.1g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
675,SURGESS,681,SURGESS_ZLITE_1472,"Surge SS - Color: light-green, Plastic: z-lite, Scaled Weight: 147-2g",Variation #681 of Surge SS,product-675-variation-2,,https://hyzershop.com/product/discraft-surge-ss/?attribute_pa_color=light-green&attribute_pa_plastic=z-lite&attribute_pa_scaled-weight=147-2g,,20/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-surgess-zlite-14721.png,https://hyzershop.com/wp-content/uploads/discraft-surgess-zlite-14721-150x150.png,,discraft-surgess-zlite-1472[1],,,,,,,,,,,,,,Standard,Yes,0,Out of Stock,No,No,,,,,,,Publish,Closed,,,,1,,Light Green,Z-Lite,,147.2g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
675,SURGESS,682,SURGESS_Z_1737,"Surge SS - Color: orange, Plastic: z, Scaled Weight: 173-7g",Variation #682 of Surge SS,product-675-variation-3,,https://hyzershop.com/product/discraft-surge-ss/?attribute_pa_color=orange&attribute_pa_plastic=z&attribute_pa_scaled-weight=173-7g,,20/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-surgess-z-17371.png,https://hyzershop.com/wp-content/uploads/discraft-surgess-z-17371-150x150.png,,discraft-surgess-z-1737[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Orange,Z,,173.7g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
675,SURGESS,683,SURGESS_Z_1743,"Surge SS - Color: red, Plastic: z, Scaled Weight: 174-3g",Variation #683 of Surge SS,product-675-variation-4,,https://hyzershop.com/product/discraft-surge-ss/?attribute_pa_color=red&attribute_pa_plastic=z&attribute_pa_scaled-weight=174-3g,,20/02/2016,23/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-surgess-z-17431.png,https://hyzershop.com/wp-content/uploads/discraft-surgess-z-17431-150x150.png,,discraft-surgess-z-1743[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Red,Z,,174.3g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
,,684,APX,APX,APX,discraft-apx,https://hyzershop.com/product/discraft-apx/,https://hyzershop.com/product/discraft-apx/,"<strong>Manufacturer's Description:</strong>
The Discraft Soft APX is a super-soft flexible putter made with a special elite plastic. The outstanding grip helps this disc to provide consistent releases and successful putts. The APX is slightly understable. It has an overall straight flight path with minor turn and limited fade.",20/02/2016,21/02/2016,Variable,Catalog & Search,No,No,No,11,11,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-apx-softx-1710.png,https://hyzershop.com/wp-content/uploads/discraft-apx-softx-1710-150x150.png,,discraft-apx-softx-1710,,,,https://hyzershop.com/wp-content/uploads/discraft-apx-softx-1710.png|https://hyzershop.com/wp-content/uploads/discraft-apx-softx-1743.png,https://hyzershop.com/wp-content/uploads/discraft-apx-softx-1710-150x150.png|https://hyzershop.com/wp-content/uploads/discraft-apx-softx-1743-150x150.png,,,,,,,,,Standard,No,2,In Stock,No,No,0,,,,,,Publish,Open,0,0,0,0,Putters,Orange|Red,X,,171.0g|174.3g,,,,,,,,,,,,,,,,,,,,,Discraft,1,3,8913305,2,-1
684,APX,685,APX_X_1710,"APX - Color: red, Plastic: x, Scaled Weight: 171-0g",Variation #685 of APX,,,https://hyzershop.com/product/discraft-apx/?attribute_pa_color=red&attribute_pa_plastic=x&attribute_pa_scaled-weight=171-0g,,20/02/2016,21/02/2016,Variation,,No,No,No,11,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-apx-softx-1710.png,https://hyzershop.com/wp-content/uploads/discraft-apx-softx-1710-150x150.png,,discraft-apx-softx-1710,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Red,X,,171.0g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
684,APX,686,APX_X_1743,"APX - Color: orange, Plastic: x, Scaled Weight: 174-3g",Variation #686 of APX,,,https://hyzershop.com/product/discraft-apx/?attribute_pa_color=orange&attribute_pa_plastic=x&attribute_pa_scaled-weight=174-3g,,20/02/2016,21/02/2016,Variation,,No,No,No,11,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/discraft-apx-softx-1743.png,https://hyzershop.com/wp-content/uploads/discraft-apx-softx-1743-150x150.png,,discraft-apx-softx-1743,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Orange,X,,174.3g,,,,,,,,,,,,,,,,,,,,,Discraft,,,,,
